"Year","Month","Return","CPI_Rate","CPI_adjReturn","CPIC_Rate","CPIC_adjReturn","PPI_Rate","PPI_adjReturn"
1973,11,-0.113861,0.00657894736842099,-0.119652758169935,0.00431034482758627,-0.11766417167382,0.1,-0.194419090909091
1973,12,0.016569,0.00653594771241839,0.00996790259740243,0.00429184549356214,0.0122246880341883,0.0909090909090909,-0.0681450833333332
1974,1,-0.010046,0.00865800865800863,-0.0185434592274677,0,-0.010046,-0.916666666666667,10.879448
1974,2,-0.003624,0.0128755364806867,-0.0162897966101695,0.0064102564102565,-0.00997034394904472,1,-0.501812
1974,3,-0.02328,0.0127118644067795,-0.0355400836820083,0.00849256900212311,-0.0315050105263157,0.5,-0.348853333333333
1974,4,-0.039051,0.0041841004184101,-0.0430549541666666,0.00842105263157892,-0.0470756263048016,0.333333333333333,-0.27928825
1974,5,-0.033551,0.0125,-0.0454824691358025,0.0104384133611691,-0.0435349772727271,0.25,-0.2268408
1974,6,-0.014665,0.00823045267489709,-0.0227085510204081,0.0123966942148761,-0.0267303265306124,0.2,-0.1788875
1974,7,-0.077791,0.00816326530612242,-0.0852582793522265,0.0102040816326531,-0.0871062424242423,0.166666666666667,-0.209535142857143
1974,8,-0.090279,0.0121457489878543,-0.101195652,0.0121212121212122,-0.101173862275449,0.142857142857143,-0.203994125
1974,9,-0.119335,0.012,-0.12977766798419,0.0119760479041916,-0.129757071005917,0.125,-0.217186666666667
1974,10,0.163047,0.00988142292490119,0.151666892367906,0.0118343195266271,0.149444111111111,0.111111111111111,0.0467422999999998
1974,11,-0.05318,0.00782778864970643,-0.0605339417475729,0.00974658869395712,-0.0623191891891892,0.1,-0.139254545454546
1974,12,-0.020151,0.00776699029126211,-0.0277028227360308,0.00386100386100392,-0.0239196500000001,0.0909090909090909,-0.101805083333333
1975,1,0.122812,0.00385356454720622,0.118501781190019,0.0038461538461539,0.118510038314176,-0.916666666666667,12.473744
1975,2,0.059886,0.0076775431861804,0.0518106780952383,0.00766283524904212,0.051826030418251,1,-0.470057
1975,3,0.021694,0.00380952380952386,0.0178166034155598,0.00570342205323188,0.0158998941398867,0.5,-0.318870666666667
1975,4,0.047265,0.00379506641366216,0.0433055860113423,0.00756143667296784,0.0394056003752343,0.333333333333333,-0.21455125
1975,5,0.044101,0.00567107750472598,0.0382132124060148,0.0037523452157599,0.0401978186915886,0.25,-0.1647192
1975,6,0.044323,0.00751879699248118,0.0365295447761191,0.0037383177570094,0.0404335288640594,0.2,-0.129730833333333
1975,7,-0.067654,0.0111940298507463,-0.0779751734317343,0.0055865921787709,-0.0728337,0.166666666666667,-0.200846285714286
1975,8,-0.02107,0.0018450184501844,-0.022872817679558,0.00370370370370376,-0.0246822878228783,0.142857142857143,-0.14343625
1975,9,-0.034645,0.00552486187845312,-0.0399491483516485,0.00738007380073798,-0.0417171978021977,0.125,-0.141906666666667
1975,10,0.061643,0.00549450549450544,0.0558416721311477,0.00549450549450544,0.0558416721311477,0.111111111111111,-0.0445213
1975,11,0.024708,0.00728597449908923,0.0172960072332731,0.00728597449908923,0.0172960072332731,0.1,-0.0684472727272728
1975,12,-0.011508,0.00361663652802898,-0.0150701333333334,0.00361663652802898,-0.0150701333333334,0.0909090909090909,-0.0938823333333332
1976,1,0.118306,0.00180180180180183,0.116294658273381,0.00360360360360365,0.114290538599641,-0.916666666666667,12.419672
1976,2,-0.011402,0.0035971223021582,-0.0149453620071685,0.00538599640933568,-0.0166980607142857,1,-0.505701
1976,3,0.030689,0.00179211469534053,0.0288451914132377,0.00714285714285712,0.0233791489361701,0.5,-0.312874
1976,4,-0.010995,0.00357781753130595,-0.0145208645276292,0.00531914893617029,-0.0162278306878308,0.333333333333333,-0.25824625
1976,5,-0.014364,0.00713012477718358,-0.0213419539823009,0.00529100529100524,-0.0195515578947369,0.25,-0.2114912
1976,6,0.040926,0.00530973451327429,0.0354281514084509,0.00350877192982461,0.0372863986013987,0.2,-0.132561666666667
1976,7,-0.008055,0.00528169014084515,-0.0132666199649739,0.00699300699300697,-0.0149435069444444,0.166666666666667,-0.149761428571429
1976,8,-0.005124,0.00525394045534146,-0.0103237003484321,0.00520833333333328,-0.0102787979274611,0.142857142857143,-0.1294835
1976,9,0.022641,0.00348432055749134,0.0190901631944445,0.00690846286701207,0.0156245951972556,0.125,-0.0909857777777778
1976,10,-0.022235,0.00520833333333328,-0.027301139896373,0.00514579759862786,-0.0272406228668942,0.111111111111111,-0.1200115
1976,11,-0.007775,0.00172711571675305,-0.00948573275862075,0.00511945392491463,-0.012828777589134,0.1,-0.0979772727272727
1976,12,0.052498,0.00344827586206901,0.0488811683848795,0,0.0524979999999999,0.0909090909090909,-0.0352101666666667
1977,1,-0.05053,0.00515463917525768,-0.0553990769230769,0.00509337860780992,-0.0553415033783785,-0.916666666666667,10.39364
1977,2,-0.02166,0.0102564102564103,-0.031592385786802,0.00506756756756752,-0.026592806722689,1,-0.51083
1977,3,-0.014025,0.00676818950930624,-0.0206534033613444,0.00672268907563023,-0.0206091402337228,0.5,-0.342683333333333
1977,4,0.000203,0.00840336134453781,-0.00813202499999999,0.006677796327212,-0.00643184577114431,0.333333333333333,-0.24984775
1977,5,-0.023568,0.00499999999999995,-0.028425870646766,0.00497512437810952,-0.0284018217821783,0.25,-0.2188544
1977,6,0.04536,0.0066334991708127,0.0384713014827016,0.00660066006600658,0.0385051803278689,0.2,-0.128866666666667
1977,7,-0.016222,0.0049423393739703,-0.0210602524590162,0.00327868852459021,-0.0194369607843137,0.166666666666667,-0.156761714285714
1977,8,-0.021042,0.00327868852459021,-0.0242412091503268,0.00490196078431368,-0.0258174048780487,0.142857142857143,-0.14341175
1977,9,-0.00248,0.00326797385620908,-0.00572925081433229,0.00650406504065038,-0.00892600969305346,0.125,-0.113315555555556
1977,10,-0.043406,0.00325732899022806,-0.0465118246753248,0.00323101777059778,-0.0464868180354269,0.111111111111111,-0.1390654
1977,11,0.026966,0.00487012987012982,0.0219887819063005,0.00483091787439609,0.0220286634615385,0.1,-0.0663945454545455
1977,12,0.002847,0.00323101777059778,-0.000382780998389731,0.00480769230769238,-0.00195131100478463,0.0909090909090909,-0.0807235833333332
1978,1,-0.061514,0.00644122383252816,-0.0675203103999999,0.00478468899521527,-0.0659829809523809,-0.916666666666667,10.261832
1978,2,-0.024762,0.00639999999999998,-0.0309638314785373,0.00317460317460322,-0.0278481962025315,1,-0.512381
1978,3,0.024931,0.00794912559618442,0.0168479479495269,0.00791139240506329,0.0168860156985871,0.5,-0.316712666666667
1978,4,0.085416,0.00788643533123028,0.0769229170579029,0.00784929356357928,0.0769626043613707,0.333333333333333,-0.185938
1978,5,0.004234,0.00938967136150237,-0.0051077116279068,0.00778816199376947,-0.00352669551777418,0.25,-0.1966128
1978,6,-0.017585,0.0108527131782946,-0.0281324003067486,0.00927357032457487,-0.0266117840735066,0.2,-0.181320833333333
1978,7,0.05391,0.00766871165644172,0.0458893759512935,0.00612557427258814,0.0474935007610349,0.166666666666667,-0.0966485714285715
1978,8,0.025924,0.00456621004566206,0.0212607090909092,0.00608828006088267,0.0197156853252651,0.142857142857143,-0.1023165
1978,9,-0.007261,0.00757575757575758,-0.0147252030075188,0.0105900151285931,-0.0176639535928145,0.125,-0.117565333333333
1978,10,-0.091574,0.00902255639097736,-0.0996970342771982,0.00748502994011976,-0.0983230787518573,0.111111111111111,-0.1824166
1978,11,0.01664,0.00447093889716858,0.0121148961424329,0.00742942050520059,0.00914265486725663,0.1,-0.0757818181818183
1978,12,0.014889,0.00445103857566761,0.0103917075332349,0.00294985250737467,0.0119040323529409,0.0909090909090909,-0.0696850833333333
1979,1,0.039746,0.00886262924667643,0.0306120673499268,0.00588235294117655,0.0336656140350877,-0.916666666666667,11.476952
1979,2,-0.036526,0.0117130307467057,-0.0476805470332852,0.00877192982456132,-0.0449040347826085,1,-0.518263
1979,3,0.055152,0.0101302460202605,0.0445702464183382,0.00869565217391296,0.0460558620689657,0.5,-0.296565333333333
1979,4,0.001673,0.0114613180515759,-0.00967740226628888,0.00862068965517254,-0.00688830769230786,0.333333333333333,-0.24874525
1979,5,-0.026336,0.0127478753541077,-0.0385919104895106,0.00854700854700847,-0.0345873898305085,0.25,-0.2210688
1979,6,0.038656,0.0111888111888111,0.0271632641770401,0.00847457627118656,0.0299277983193276,0.2,-0.134453333333333
1979,7,0.008746,0.0110650069156293,-0.00229362790697674,0.00840336134453773,0.000339783333333177,0.166666666666667,-0.135360571428571
1979,8,0.053078,0.0095759233926129,0.0430894552845527,0.00972222222222226,0.0429383218707016,0.142857142857143,-0.07855675
1979,9,0,0.010840108401084,-0.0107238605898123,0.00962861072902342,-0.00953678474114439,0.125,-0.111111111111111
1979,10,-0.068606,0.00804289544235936,-0.0760373351063829,0.00953678474114426,-0.0774045937921726,0.111111111111111,-0.1617454
1979,11,0.042624,0.00930851063829791,0.0330082318840579,0.0121457489878543,0.0301125120000001,0.1,-0.0521600000000001
1979,12,0.016767,0.0105401844532279,0.0061618683181226,0.00933333333333337,0.007364927344782,0.0909090909090909,-0.0679635833333333
1980,1,0.057625,0.014341590612777,0.0426714331619538,0.0118890356671069,0.0451985966057442,-0.916666666666667,11.6915
1980,2,-0.00438,0.0141388174807199,-0.0182606337135617,0.00913838120104442,-0.0133959637774903,1,-0.50219
1980,3,-0.101795,0.015209125475285,-0.115251254681648,0.0129366106080207,-0.113266328224776,0.5,-0.401196666666667
1980,4,0.04114,0.0112359550561798,0.0295717777777778,0.0127713920817369,0.0280108701134929,0.333333333333333,-0.219145
1980,5,0.046571,0.00987654320987651,0.0363355867970661,0.0113493064312737,0.0348264376558602,0.25,-0.1627432
1980,6,0.026969,0.0110024449877751,0.0157927956469166,0.011221945137157,0.0155723033292234,0.2,-0.1441925
1980,7,0.065039,0,0.0650390000000001,-0.00246609124537594,0.0676719765142149,0.166666666666667,-0.0871094285714286
1980,8,0.005835,0.00725513905683185,-0.00140990996398549,0.00494437577255861,0.00088624231242318,0.142857142857143,-0.119894375
1980,9,0.025168,0.00840336134453785,0.0166249333333335,0.0110701107011071,0.0139435328467152,0.125,-0.0887395555555555
1980,10,0.016021,0.00952380952380949,0.00643589622641527,0.0121654501216545,0.00380920913461535,0.111111111111111,-0.0855811
1980,11,0.102377,0.00825471698113211,0.0933516912280703,0.0108173076923076,0.0905798620689657,0.1,0.00216090909090894
1980,12,-0.033874,0.0093567251461988,-0.0428299768250289,0.00951248513674211,-0.0429776607773852,0.0909090909090909,-0.1143845
1981,1,-0.045742,0.00811123986095021,-0.0534199379310345,0.00471142520612475,-0.050216832356389,-0.916666666666667,10.451096
1981,2,0.013277,0.010344827586207,0.00290215017064832,0.00468933177022281,0.00854758576429404,1,-0.4933615
1981,3,0.036033,0.00682593856655284,0.0290090474576272,0.00466744457409558,0.0312198385598144,0.5,-0.309311333333333
1981,4,-0.023456,0.00677966101694909,-0.0300320538720538,0.00813008130081304,-0.0313313548387096,0.333333333333333,-0.267592
1981,5,-0.001657,0.00785634118967455,-0.0094391837416482,0.0115207373271889,-0.0130276492027334,0.25,-0.2013256
1981,6,-0.010408,0.00890868596881957,-0.0191461192052981,0.0102505694760821,-0.0204489560315672,0.2,-0.17534
1981,7,-0.00221,0.011037527593819,-0.0131029039301311,0.0135287485907554,-0.0155286651835373,0.166666666666667,-0.144751428571429
1981,8,-0.062099,0.00764192139737994,-0.069212008667389,0.00889877641824246,-0.0703715556780595,0.142857142857143,-0.179336625
1981,9,-0.053832,0.00975081256771404,-0.0629688154506437,0.0132304299889747,-0.0661867508161045,0.125,-0.158961777777778
1981,10,0.049148,0.00214592274678115,0.0469014304068522,0.0043525571273122,0.0446013131094258,0.111111111111111,-0.0557668000000001
1981,11,0.03659,0.00321199143468948,0.0332711419423692,0.00433369447453961,0.0321171197411001,0.1,-0.0576454545454547
1981,12,-0.030075,0.00320170757737457,-0.0331705053191488,0.00323624595469253,-0.0332037903225807,0.0909090909090909,-0.110902083333333
1982,1,-0.017544,0.0031914893617021,-0.0206695227995757,0.00215053763440863,-0.0196522746781116,-0.916666666666667,10.789472
1982,2,-0.060548,0.00318133616118767,-0.0635272346723045,0.00321888412017164,-0.0635622844919786,1,-0.530274
1982,3,-0.010167,-0.00105708245243123,-0.00911955767195782,0.00213903743315511,-0.0122797705442904,0.5,-0.340111333333333
1982,4,0.040014,0.00423280423280429,0.0356303793466806,0.0085378868729989,0.0312096486772488,0.333333333333333,-0.2199895
1982,5,-0.039162,0.0094836670179135,-0.048188661795407,0.00952380952380958,-0.0482265094339622,0.25,-0.2313296
1982,6,-0.02029,0.012526096033403,-0.0324101237113403,0.00943396226415085,-0.029446168224299,0.2,-0.183575
1982,7,-0.022991,0.00515463917525773,-0.0280013025641025,0.00415368639667711,-0.0270324022750776,0.166666666666667,-0.162563714285714
1982,8,0.115977,0.00205128205128208,0.113692502558854,0.00413650465356765,0.111379772399588,0.142857142857143,-0.023520125
1982,9,0.007614,0.00204708290685776,0.00555554443309503,0.0020597322348095,0.00554285097636176,0.125,-0.104343111111111
1982,10,0.110364,0.00306435137895809,0.106971849287169,0.00411099691675237,0.10581798567042,0.111111111111111,-0.000672400000000128
1982,11,0.036123,-0.00203665987780044,0.0382375367346939,-0.00102354145342895,0.0371846014344261,0.1,-0.0580700000000002
1982,12,0.015158,-0.00408163265306128,0.0193184836065574,-0.00409836065573762,0.0193356049382716,0.0909090909090909,-0.0694385
1983,1,0.033134,0.00204918032786888,0.0310212515337422,0.00411522633744847,0.0288998442622952,-0.916666666666667,11.397608
1983,2,0.018995,0.00102249488752565,0.0179541470888662,0.0030737704918034,0.0158724412665985,1,-0.4905025
1983,3,0.033095,0,0.0330950000000001,0.0020429009193053,0.03098879204893,0.5,-0.31127
1983,4,0.074922,0.00715015321756883,0.0672907079107505,0.00509683995922528,0.0694710770791074,0.333333333333333,-0.1938085
1983,5,-0.012346,0.00608519269776885,-0.0183197137096773,0.00202839756592295,-0.0143452995951417,0.25,-0.2098768
1983,6,0.035224,0.00302419354838707,0.0321027216080403,0.00303643724696353,0.0320901231079718,0.2,-0.137313333333333
1983,7,-0.033014,0.00402010050251262,-0.036885815815816,0.00504540867810293,-0.0378683473895581,0.166666666666667,-0.171154857142857
1983,8,0.011319,0.00300300300300297,0.0082910988023952,0.00401606425702817,0.00727372400000004,0.142857142857143,-0.115095875
1983,9,0.010158,0.00499001996007984,0.00514231976166846,0.00700000000000003,0.00313604766633557,0.125,-0.102081777777778
1983,10,-0.015174,0.0029791459781529,-0.0180992257425743,0.0059582919563058,-0.0210071253701875,0.111111111111111,-0.1136566
1983,11,0.017426,0.00198019801980201,0.0154152766798419,0.00493583415597236,0.0124288192534381,0.1,-0.0750672727272729
1983,12,-0.008834,0.000988142292490062,-0.00981244619940758,0.000982318271119927,-0.00980668498527981,0.0909090909090909,-0.0914311666666666
1984,1,-0.009216,0.00592300098716692,-0.0150498606476939,0.0039254170755642,-0.0130900332355816,-0.916666666666667,10.889408
1984,2,-0.038859,0.00490677134445535,-0.0435520712890624,0.00293255131964807,-0.0416693538011695,1,-0.5194295
1984,3,0.013498,0.00195312499999989,0.0115223703703704,0.0038986354775829,0.00956208543689319,0.5,-0.324334666666667
1984,4,0.005466,0.00487329434697856,0.000589831231813776,0.00485436893203883,0.000608676328502478,0.333333333333333,-0.2459005
1984,5,-0.059356,0.00290979631425811,-0.0620851411992264,0.00386473429951696,-0.0629773435996152,0.25,-0.2474848
1984,6,0.017469,0.00290135396518372,0.0145255024108004,0.00288739172281037,0.0145396266794626,0.2,-0.152109166666667
1984,7,-0.016451,0.00385728061716482,-0.0202302468780019,0.00383877159309013,-0.0202121816443593,0.166666666666667,-0.156958
1984,8,0.106332,0.00384245917387133,0.102097236363637,0.00478011472275335,0.101068764985728,0.142857142857143,-0.0319594999999999
1984,9,-0.00348,0.00478468899521531,-0.00822533333333331,0.00666032350142724,-0.0100732325141778,0.125,-0.114204444444444
1984,10,-6e-05,0.00285714285714283,-0.00290883190883184,0.00472589792060491,-0.00476338664158027,0.111111111111111,-0.100054
1984,11,-0.015112,0,-0.015112,0.00188146754468488,-0.0169615549295776,0.1,-0.104647272727273
1984,12,0.022374,0,0.0223739999999999,0.0018779342723005,0.0204576476101217,0.0909090909090909,-0.0628238333333334
1985,1,0.074085,0.00189933523266859,0.0720488199052132,0.00187441424554829,0.0720754864359214,-0.916666666666667,11.88902
1985,2,0.008685,0.004739336492891,0.00392705188679265,0.00467726847521048,0.0039890735567969,1,-0.4956575
1985,3,-0.002925,0.00377358490566043,-0.00667340225563906,0.00465549348230912,-0.00754536607970335,0.5,-0.335283333333333
1985,4,-0.004594,0.00469924812030075,-0.00924978110383534,0.00278035217794251,-0.0073539057301294,0.333333333333333,-0.2534455
1985,5,0.054051,0.0037418147801683,0.0501216393289845,0.00369685767097959,0.0501686758747701,0.25,-0.1567592
1985,6,0.012134,0.00279589934762346,0.00931206505576232,0.00184162062615104,0.0102734595588234,0.2,-0.156555
1985,7,-0.004848,0.00185873605947958,-0.0066942931354359,0.00183823529411767,-0.00667396697247713,0.166666666666667,-0.147012571428571
1985,8,-0.011995,0.00185528756957331,-0.0138246388888887,0.00366972477064225,-0.0156074497257771,0.142857142857143,-0.135495625
1985,9,-0.034724,0.00277777777777775,-0.0373978947368421,0.0054844606946983,-0.0399891418181817,0.125,-0.141976888888889
1985,10,0.042509,0.00369344413665749,0.0386727203311867,0.00636363636363639,0.0359168021680216,0.111111111111111,-0.0617419000000001
1985,11,0.065062,0.0027598896044158,0.0621306366972476,0.004516711833785,0.0602730521582733,0.1,-0.0317618181818183
1985,12,0.045061,0.00275229357798163,0.0421925800548948,0.000899280575539517,0.0441220413297396,0.0909090909090909,-0.0420274166666665
1986,1,0.002367,0.00274473924977125,-0.000376705291970758,0.00269541778975739,-0.000327534946236496,-0.916666666666667,11.028404
1986,2,0.071489,-0.00273722627737224,0.0744299579139982,0.00268817204301085,0.0686163753351205,1,-0.4642555
1986,3,0.052794,-0.00457456541628545,0.0576322077205882,0.00357462019660403,0.0490440658949245,0.5,-0.298137333333333
1986,4,-0.014148,-0.00183823529411767,-0.0123324346224678,0.00356188780053433,-0.0176470310559007,0.333333333333333,-0.260611
1986,5,0.050229,0.00276243093922662,0.0473358071625343,0.00177462289263534,0.048368541186891,0.25,-0.1598168
1986,6,0.01411,0.00550964187327818,0.00855323287671239,0.00177147918511947,0.0123167020335986,0.2,-0.154908333333333
1986,7,-0.058683,0,-0.058683,0.00353669319186566,-0.0620004167400882,0.166666666666667,-0.193156857142857
1986,8,0.071193,0.00182648401826487,0.0692400501367365,0.00264317180616738,0.0683691168717047,0.142857142857143,-0.0627061249999999
1986,9,-0.085439,0.00455788514129444,-0.0895885508166969,0.00615114235500881,-0.0910302026200875,0.125,-0.187056888888889
1986,10,0.054729,0.000907441016333887,0.0537727633726202,0.00524017467248903,0.0492308470894876,0.111111111111111,-0.0507439000000001
1986,11,0.021477,0.000906618313690014,0.0205517490942027,0.00260642919200705,0.0188215138648178,0.1,-0.0713845454545455
1986,12,-0.028288,0.000905797101449224,-0.0291673773755655,0.000866551126516415,-0.0291293090909091,0.0909090909090909,-0.109264
1987,1,0.131767,0.0063348416289593,0.124642567446043,0.00259740259740257,0.128834961139896,-0.916666666666667,12.581204
1987,2,0.036924,0.0035971223021582,0.0332074265232976,0.00259067357512951,0.0342446098191214,1,-0.481538
1987,3,0.02639,0.00448028673835126,0.0218119892952719,0.00602928509905257,0.020238690068493,0.5,-0.31574
1987,4,-0.01145,0.00535236396074941,-0.0167129103815439,0.00513698630136994,-0.0165022146507666,0.333333333333333,-0.2585875
1987,5,0.006034,0.00354924578527055,0.0024759664014149,0.00170357751277673,0.00432305782312947,0.25,-0.1951728
1987,6,0.047915,0.00353669319186566,0.0442219074889867,0.000850340136054494,0.0470246728971961,0.2,-0.1267375
1987,7,0.048224,0.00264317180616738,0.0454606678383127,0.00254885301614271,0.0455590237288137,0.166666666666667,-0.101522285714286
1987,8,0.034959,0.00527240773286475,0.0295308933566432,0.00508474576271182,0.0297231197301855,0.142857142857143,-0.094410875
1987,9,-0.024166,0.00524475524475519,-0.0292573078260869,0.00674536256323787,-0.0307042512562815,0.125,-0.132592
1987,10,-0.21763,0.00260869565217389,-0.21966565481353,0.00586264656616406,-0.222190024979184,0.111111111111111,-0.295867
1987,11,-0.085349,0.000867302688638409,-0.0861415918544194,0.00333055786844301,-0.0883851858921163,0.1,-0.168499090909091
1987,12,0.072861,0,0.0728610000000001,-0.000829875518672152,0.0737520805647842,0.0909090909090909,-0.0165440833333332
1988,1,0.040432,0.00259965337954937,0.0377342506482283,0.00332225913621255,0.0369868609271524,-0.916666666666667,11.485184
1988,2,0.041817,0.00259291270527223,0.0391226456896552,0.00248344370860925,0.0392361156069365,1,-0.4790915
1988,3,-0.033343,0.00431034482758621,-0.0374917424892705,0.00660611065235352,-0.0396869343724366,0.5,-0.355562
1988,4,0.009425,0.00515021459227463,0.00425288215200692,0.00410172272354389,0.00530153186274518,0.333333333333333,-0.24293125
1988,5,0.003176,0.00341588385994881,-0.000239067234042434,0.00245098039215684,0.000723246943765465,0.25,-0.1974592
1988,6,0.043256,0.00425531914893617,0.0388354237288135,0.0024449877750611,0.0407114731707316,0.2,-0.13062
1988,7,-0.005411,0.00423728813559322,-0.00960757805907175,0.00243902439024388,-0.00783092457420931,0.166666666666667,-0.147495142857143
1988,8,-0.0386,0.00421940928270042,-0.0426394957983193,0.0040551500405515,-0.0424828756058158,0.142857142857143,-0.158775
1988,9,0.039729,0.00672268907563023,0.032785901502504,0.00726978998384496,0.0322249414595026,0.125,-0.0757964444444446
1988,10,0.025964,0.00333889816360606,0.0225498103161399,0.00641539695268642,0.0194239904382472,0.111111111111111,-0.0766323999999999
1988,11,-0.018891,0.000831946755407607,-0.0197065519534497,0.00239043824701193,-0.021230687599364,0.1,-0.108082727272727
1988,12,0.014688,0.00166251039068997,0.0130038705394191,0.00158982511923691,0.013077384126984,0.0909090909090909,-0.0698693333333332
1989,1,0.071115,0.00497925311203315,0.0658080718414533,0.00317460317460322,0.0677253955696202,-0.916666666666667,11.85338
1989,2,-0.028944,0.00412881915772089,-0.0329368289473684,0.00395569620253164,-0.0327700677698974,1,-0.514472
1989,3,0.020806,0.00575657894736845,0.0149632837285365,0.00551615445232458,0.0152059670846396,0.5,-0.319462666666667
1989,4,0.05009,0.00654129190515124,0.0432656945572705,0.00313479623824456,0.0468084687499999,0.333333333333333,-0.2124325
1989,5,0.035138,0.00568643379366371,0.029285038772213,0.00234375000000009,0.0327175681995322,0.25,-0.1718896
1989,6,-0.007925,0.00242326332794828,-0.0103232473811441,0.00155884645362423,-0.00946908560311277,0.2,-0.173270833333333
1989,7,0.08837,0.00241740531829179,0.0857453135048232,0.00389105058365759,0.084151511627907,0.166666666666667,-0.0671114285714286
1989,8,0.015517,0.00160771704180055,0.0138869566613165,0.00232558139534893,0.0131608120649651,0.142857142857143,-0.111422625
1989,9,-0.006544,0.00321027287319427,-0.00972305919999994,0.00541376643464802,-0.0118933784615385,0.125,-0.116928
1989,10,-0.025175,0.00479999999999995,-0.0298318073248406,0.00692307692307697,-0.0318773873185638,0.111111111111111,-0.1226575
1989,11,0.016541,0.00238853503184722,0.0141187418586177,0.00305576776165016,0.0134441500380806,0.1,-0.0758718181818183
1989,12,0.021417,0.00158856235107219,0.0197969888977003,0.00152322924600144,0.0198635140684411,0.0909090909090909,-0.0637010833333332
1990,1,-0.068817,0.0103092783505156,-0.0783188673469389,0.00380228136882129,-0.0723442083333333,-0.916666666666667,10.174196
1990,2,0.008539,0.00470957613814752,0.0038114734375001,0.00606060606060615,0.00246346385542173,1,-0.4957305
1990,3,0.024255,0.00546874999999991,0.0186840714840715,0.00828313253012044,0.0158406572068708,0.5,-0.317163333333333
1990,4,-0.026887,0.00155400155400169,-0.0283968727695889,0.00224047796863318,-0.02906236438152,0.333333333333333,-0.27016525
1990,5,0.091989,0.00232738557020933,0.0894534218266256,0.00149031296572293,0.0903640163690476,0.25,-0.1264088
1990,6,-0.008886,0.00541795665634688,-0.0142268760585066,0.00297619047619052,-0.0118269910979227,0.2,-0.174071666666667
1990,7,-0.005223,0.00384911470361817,-0.00903732898773002,0.00519287833827885,-0.0103620693726937,0.166666666666667,-0.147334
1990,8,-0.094314,0.00920245398772997,-0.102572534954407,0.00664206642066425,-0.100289934017595,0.142857142857143,-0.20752475
1990,9,-0.051184,0.00835866261398172,-0.0590490911831199,0.00586510263929606,-0.0567164548104955,0.125,-0.156608
1990,10,-0.006698,0.00602863602110031,-0.0126503715355807,0.00437317784256576,-0.0110229724238028,0.111111111111111,-0.1060282
1990,11,0.059934,0.00224719101123604,0.0575574663677128,0.00290275761973859,0.0568661736613603,0.1,-0.0364236363636365
1990,12,0.024828,0,0.0248280000000001,0.000723589001447343,0.0240869819233549,0.0909090909090909,-0.0605743333333332
1991,1,0.041518,0.00597907324364711,0.0353276998514116,0.00795372378886475,0.0332994218077476,-0.916666666666667,11.498216
1991,2,0.067281,0.00148588410104025,0.0656974970326407,0.00645624103299861,0.0604345787598002,1,-0.4663595
1991,3,0.022203,0.00148367952522247,0.0206886251851852,0.00427655024946539,0.01785011284599,0.5,-0.318531333333333
1991,4,0.000346,0.0014814814814814,-0.00113380177514788,0.00141944641589772,-0.00107192487597441,0.333333333333333,-0.2497405
1991,5,0.038577,0.00295857988165685,0.0355133510324483,0.0014174344436571,0.0371069688605803,0.25,-0.1691384
1991,6,-0.047893,0.00294985250737467,-0.0506933147058825,0.00141542816702044,-0.0492387342756183,0.2,-0.2065775
1991,7,0.044859,0.00147058823529403,0.0433246989720999,0.00353356890459364,0.0411799190140845,0.166666666666667,-0.104406571428571
1991,8,0.019649,0.00293685756240827,0.016663204978038,0.00492957746478865,0.0146472179397339,0.142857142857143,-0.107807125
1991,9,-0.019144,0.0043923865300146,-0.0234334577259475,0.0049053959355292,-0.0239320000000002,0.125,-0.128128
1991,10,0.01186,0.00145772594752199,0.0103871324599709,0.00348675034867503,0.00834415566365521,0.111111111111111,-0.089326
1991,11,-0.043928,0.00291120815138287,-0.0467032452830189,0.00347463516330785,-0.0472384986149584,0.1,-0.130843636363636
1991,12,0.111588,0.000725689404934647,0.1107819173314,0,0.111588,0.0909090909090909,0.0189556666666668
1992,1,-0.0199,0.00145032632342269,-0.0213194062273714,0.00346260387811634,-0.0232819875776397,-0.916666666666667,10.7612
1992,2,0.009565,0.00362056480811007,0.00592299062049073,0.00483091787439606,0.00471132211538472,1,-0.4952175
1992,3,-0.021832,0.00505050505050517,-0.0267474170854273,0.00549450549450557,-0.0271771803278688,0.5,-0.347888
1992,4,0.027893,0.00143575017946869,0.02641931827957,0.00136612021857916,0.0264906903137792,0.333333333333333,-0.22908025
1992,5,0.000964,0.00143369175627232,-0.000469019327129505,0.000682128240109102,0.000281679618268527,0.25,-0.1992288
1992,6,-0.017359,0.00357909806728704,-0.0208634258202567,0.00136332651670087,-0.0186968366235535,0.2,-0.1811325
1992,7,0.039374,0.00213980028530679,0.0371546960854092,0.00272294077603816,0.0365515315682281,0.166666666666667,-0.109108
1992,8,-0.023998,0.00284697508896801,-0.0267687650816181,0.00271554650373372,-0.0266412010832766,0.142857142857143,-0.14599825
1992,9,0.009106,0.00283889283179564,0.00624936588818104,0.00270819228165204,0.00638052802160693,0.125,-0.103016888888889
1992,10,0.002106,0.00353857041755131,-0.00142751904090266,0.00607697501688052,-0.00394698926174508,0.111111111111111,-0.0981046000000001
1992,11,0.030262,0.00141043723554294,0.0288109267605634,0.00201342281879202,0.0281918151373073,0.1,-0.0633981818181819
1992,12,0.010108,-0.000704225352112636,0.0108198449612402,-0.000669792364367198,0.010785016085791,0.0909090909090909,-0.0740676666666666
